,8t_64m,8t_128m,8t_256m,8t_512m,8t_1024m,16t_64m,16t_128m,16t_256m,16t_512m,16t_1024m,32t_64m,32t_128m,32t_256m,32t_512m,32t_1024m,64t_64m,64t_128m,64t_256m,64t_512m,64t_1024m,128t_64m,128t_128m,128t_256m,128t_512m,128t_1024m,256t_64m,256t_128m,256t_256m,256t_512m,256t_1024m
usr,0.09,0.1,0.09,0.07,0.07,0.12,0.17,0.1,0.13,0.1,0.21,0.16,0.15,0.16,0.33,0.35,0.34,0.32,0.65,0.8,0.78,0.63,0.57,0.59,0.21,2.78,2.81,1.87,1.17,0.42
nice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
system,0.5,0.76,0.99,1.37,1.87,1.07,2.77,2.32,3.44,4.39,2.95,3.98,6.63,9.04,9.15,8.09,13.38,15.6,18.77,8.62,27.28,34.32,38.76,19.29,11.39,56.85,73.5,38.65,23.83,12.39
iowait,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.0,0.02,0.01,0.01,0.01,0.95,0.02,0.03,0.01,0.01,13.56,0.02,0.02,0.44,24.76,34.5,0.04,0.02,44.96,64.56,79.13
steal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
idle,99.4,99.13,98.9,98.55,98.06,98.8,97.04,97.57,96.42,95.51,96.83,95.85,93.21,90.8,89.57,91.54,86.25,84.07,80.56,77.02,71.92,65.03,60.23,55.35,53.9,40.34,23.67,14.52,10.44,8.06
throughput,5467.96,5753.61,5542.87,5783.93,5802.05,9235.25,9265.47,9206.52,8916.37,9080.6,9624.64,9722.22,9748.21,9606.9,8142.47,9706.49,9790.95,9722.93,9122.2,3018.75,7597.41,7673.75,7490.54,3126.94,2285.2,4953.71,4947.41,2684.09,2163.84,1938.06
latency(x1M),101.0,178.0,318.0,604.0,1179.0,412.0,881.0,1854.0,3701.0,7265.0,4046.0,8251.0,16621.0,33405.0,58196.0,21603.0,42795.0,84830.0,171321.0,156578.0,124876.0,245240.0,482228.0,439189.0,458701.0,818728.0,1598053.0,1533991.0,1494696.0,1751342.0
m_count,10384.0,19712.0,36824.0,71970.0,142339.0,20143.0,37732.0,72897.0,143154.0,283683.0,39566.0,74847.0,145070.0,285603.0,567108.0,78956.0,149050.0,289774.0,570954.0,1140058.0,157919.0,298781.0,580410.0,1149306.0,2287957.0,317917.0,599328.0,1169479.0,2308094.0,4582194.0
